lam    median_flux   err    ngals
      7641.00  2.62653e-05  1.36969e-05      511.000
      7641.50  9.49293e-06  1.45792e-05      511.000
      7642.00  1.87716e-05  1.13773e-05      511.000
      7642.50  7.68694e-06  1.39355e-05      511.000
      7643.00 -1.00218e-05  1.24745e-05      511.000
      7643.50 -1.43025e-06  1.41308e-05      511.000
      7644.00 -1.85161e-06  1.31609e-05      511.000
      7644.50 -9.72612e-06  1.31595e-05      511.000
      7645.00  9.72501e-07  1.47747e-05      511.000
      7645.50 -4.69721e-06  1.26109e-05      511.000
      7646.00  2.60995e-06  1.31841e-05      511.000
      7646.50  6.02510e-06  1.23420e-05      511.000
      7647.00 -9.47219e-06  1.45967e-05      511.000
      7647.50 -3.14533e-06  1.14307e-05      511.000
      7648.00 -1.32066e-05  9.03157e-06      511.000
      7648.50 -1.80593e-05  1.04693e-05      511.000
      7649.00 -6.48510e-06  1.47115e-05      511.000
      7649.50 -1.67703e-06  1.36705e-05      511.000
      7650.00 -1.07401e-05  9.58776e-06      511.000
      7650.50 -3.06189e-06  1.26417e-05      511.000
      7651.00 -1.47754e-06  1.14703e-05      511.000
      7651.50 -3.18577e-06  1.29803e-05      511.000
      7652.00  1.70130e-06  1.54498e-05      511.000
      7652.50 -8.38406e-06  1.25639e-05      511.000
      7653.00 -6.28526e-06  1.32418e-05      511.000
      7653.50 -9.49042e-06  1.46452e-05      511.000
      7654.00 -1.01069e-05  1.39234e-05      511.000
      7654.50 -1.03253e-05  1.39832e-05      511.000
      7655.00 -7.18801e-06  1.29856e-05      511.000
      7655.50  5.69043e-06  1.15002e-05      511.000
      7656.00  1.52708e-07  1.34990e-05      511.000
      7656.50 -1.76267e-05  9.71699e-06      511.000
      7657.00 -1.13032e-05  1.19469e-05      511.000
      7657.50 -1.11944e-05  1.23361e-05      511.000
      7658.00 -1.07552e-05  1.05279e-05      511.000
      7658.50 -1.18771e-05  1.20597e-05      511.000
      7659.00 -8.01035e-06  1.23955e-05      511.000
      7659.50 -1.50241e-05  1.47399e-05      511.000
      7660.00 -1.81360e-05  1.17217e-05      511.000
      7660.50 -1.70259e-05  1.13406e-05      511.000
      7661.00 -2.65813e-05  1.29290e-05      511.000
      7661.50 -1.99129e-05  1.36629e-05      511.000
      7662.00 -2.30067e-05  1.12076e-05      511.000
      7662.50 -3.47941e-05  1.27596e-05      511.000
      7663.00 -4.89342e-05  1.21966e-05      511.000
      7663.50 -6.14389e-05  1.42390e-05      511.000
      7664.00 -5.68118e-05  1.05205e-05      511.000
      7664.50 -6.45727e-05  1.18953e-05      511.000
      7665.00 -6.35089e-05  1.32949e-05      511.000
      7665.50 -7.36786e-05  2.00228e-05      511.000
      7666.00 -6.98479e-05  2.20171e-05      511.000
      7666.50 -6.12422e-05  1.60513e-05      511.000
      7667.00 -3.71173e-05  1.35060e-05      511.000
      7667.50 -3.78357e-05  1.42712e-05      511.000
      7668.00 -2.72023e-05  1.29961e-05      511.000
      7668.50 -3.05726e-05  1.34413e-05      511.000
      7669.00 -1.38283e-05  1.40285e-05      511.000
      7669.50 -8.59631e-06  1.17831e-05      511.000
      7670.00 -4.04914e-06  1.40771e-05      511.000
      7670.50 -1.25728e-05  1.50248e-05      511.000
      7671.00 -7.41832e-06  1.30765e-05      511.000
      7671.50 -1.57854e-05  1.08099e-05      511.000
      7672.00 -2.47638e-05  1.33474e-05      511.000
      7672.50 -1.66747e-05  1.13123e-05      511.000
      7673.00 -7.81665e-06  1.35883e-05      511.000
      7673.50 -1.90789e-05  1.02334e-05      511.000
      7674.00 -2.69327e-05  1.21714e-05      511.000
      7674.50 -2.45242e-05  1.07001e-05      511.000
      7675.00 -3.57123e-05  1.04288e-05      511.000
      7675.50 -2.51891e-05  1.16864e-05      511.000
      7676.00 -1.72913e-05  8.86313e-06      511.000
      7676.50 -1.62069e-05  1.20054e-05      511.000
      7677.00 -8.50239e-06  1.02508e-05      511.000
      7677.50 -1.04902e-05  1.06374e-05      511.000
      7678.00 -2.22969e-05  1.05897e-05      511.000
      7678.50 -2.78450e-05  1.48861e-05      511.000
      7679.00 -3.56620e-05  1.22048e-05      511.000
      7679.50 -3.39145e-05  1.15154e-05      511.000
      7680.00 -3.86242e-05  1.31443e-05      511.000
      7680.50 -3.28004e-05  1.58416e-05      511.000
      7681.00 -1.30886e-05  9.48687e-06      511.000
      7681.50 -6.91040e-06  1.17067e-05      511.000
      7682.00 -1.74725e-05  1.22287e-05      511.000
      7682.50 -1.04278e-05  1.43084e-05      511.000
      7683.00 -9.35184e-06  1.46172e-05      511.000
      7683.50 -4.27933e-06  1.28990e-05      511.000
      7684.00 -1.45782e-05  1.34834e-05      511.000
      7684.50 -2.24491e-05  1.14710e-05      511.000
      7685.00 -2.38413e-05  1.35154e-05      511.000
      7685.50 -2.28921e-05  1.06386e-05      511.000
      7686.00 -1.07669e-05  1.00569e-05      511.000
      7686.50 -1.38448e-05  9.81471e-06      511.000
      7687.00 -1.18497e-05  1.15438e-05      511.000
      7687.50 -2.00528e-06  8.38952e-06      511.000
      7688.00  2.76739e-06  1.46173e-05      511.000
      7688.50  1.32039e-05  1.20265e-05      511.000
      7689.00  1.60288e-05  1.42050e-05      511.000
      7689.50 -2.96808e-06  1.18703e-05      511.000
      7690.00  1.98916e-06  1.19681e-05      511.000
      7690.50  1.31980e-05  1.29702e-05      511.000
      7691.00 -1.03700e-05  1.40189e-05      511.000
      7691.50 -1.32088e-05  1.50649e-05      511.000
      7692.00 -5.83527e-06  1.26149e-05      511.000
      7692.50 -2.00901e-05  1.37398e-05      511.000
      7693.00 -3.15752e-05  1.42539e-05      511.000
      7693.50 -2.22009e-05  1.32824e-05      511.000
      7694.00 -1.58414e-05  1.30290e-05      511.000
      7694.50 -9.50823e-06  1.49514e-05      511.000
      7695.00 -2.16320e-05  1.10595e-05      511.000
      7695.50 -2.18664e-05  1.25077e-05      511.000
      7696.00 -1.98699e-05  1.27026e-05      511.000
      7696.50 -5.53084e-06  1.39843e-05      511.000
      7697.00 -1.00688e-05  1.27589e-05      511.000
      7697.50 -5.75992e-06  1.43673e-05      511.000
      7698.00 -1.27401e-05  1.30963e-05      511.000
      7698.50 -2.17395e-05  1.40553e-05      511.000
      7699.00 -4.78616e-05  1.36183e-05      511.000
      7699.50 -5.44535e-05  1.61608e-05      511.000
      7700.00 -6.01445e-05  1.43150e-05      511.000
      7700.50 -5.95327e-05  1.42251e-05      511.000
      7701.00 -4.45833e-05  1.30248e-05      511.000
      7701.50 -3.86192e-05  8.90310e-06      511.000
      7702.00 -2.33050e-05  1.40548e-05      511.000
      7702.50 -1.09814e-05  1.58814e-05      511.000
      7703.00  6.78968e-06  1.35767e-05      511.000
      7703.50 -7.27501e-07  1.19202e-05      511.000
      7704.00 -3.26208e-06  1.57818e-05      511.000
      7704.50  2.86713e-06  1.23341e-05      511.000
      7705.00 -3.38850e-06  1.38621e-05      511.000
      7705.50 -2.89942e-06  1.19157e-05      511.000
      7706.00  1.93411e-06  1.12765e-05      511.000
      7706.50 -1.32717e-05  1.30657e-05      511.000
      7707.00 -8.67336e-06  1.18044e-05      511.000
      7707.50  2.16330e-06  1.09514e-05      511.000
      7708.00  1.22832e-05  1.45967e-05      511.000
      7708.50  1.41315e-05  1.14868e-05      511.000
      7709.00  1.39953e-05  1.36783e-05      511.000
      7709.50 -5.79736e-07  1.09220e-05      511.000
      7710.00 -6.29071e-06  1.38249e-05      511.000
      7710.50 -5.47883e-06  1.61781e-05      511.000
      7711.00  6.33474e-06  1.23175e-05      511.000
      7711.50 -6.95702e-06  1.71749e-05      511.000
      7712.00 -2.48584e-05  1.46230e-05      511.000
      7712.50 -1.34248e-05  1.55250e-05      511.000
      7713.00 -2.42046e-05  1.50913e-05      511.000
      7713.50 -1.32919e-05  1.43142e-05      511.000
      7714.00 -1.17332e-05  1.51261e-05      511.000
      7714.50 -1.62905e-05  1.66356e-05      511.000
      7715.00 -2.77930e-05  1.06013e-05      511.000
      7715.50 -3.29479e-05  1.15148e-05      511.000
      7716.00 -3.41067e-05  1.42522e-05      511.000
      7716.50 -3.40495e-05  1.22034e-05      511.000
      7717.00 -4.06757e-05  1.40417e-05      511.000
      7717.50 -3.31952e-05  1.38540e-05      511.000
      7718.00 -2.96780e-05  1.89732e-05      511.000
      7718.50 -2.92309e-05  1.43616e-05      511.000
      7719.00 -2.72546e-05  1.23674e-05      511.000
      7719.50 -2.12769e-05  1.59472e-05      511.000
      7720.00 -1.91845e-05  1.25693e-05      511.000
      7720.50 -2.37920e-05  8.86011e-06      511.000
      7721.00 -2.28235e-05  1.84269e-05      511.000
      7721.50 -3.11105e-05  1.41317e-05      511.000
      7722.00 -1.08135e-05  1.22295e-05      511.000
      7722.50 -1.20463e-05  1.34825e-05      511.000
      7723.00 -2.58509e-05  1.38405e-05      511.000
      7723.50 -2.33059e-05  1.53231e-05      511.000
      7724.00 -4.25937e-06  1.54381e-05      511.000
      7724.50 -7.30857e-06  1.18451e-05      511.000
      7725.00 -2.29961e-06  1.52168e-05      511.000
      7725.50  4.33645e-06  1.05361e-05      511.000
      7726.00 -1.31110e-05  9.96632e-06      511.000
      7726.50 -1.95213e-05  1.09566e-05      511.000
      7727.00 -3.50622e-05  1.27410e-05      511.000
      7727.50 -2.99224e-05  1.08169e-05      511.000
      7728.00 -2.51015e-05  1.49001e-05      511.000
      7728.50 -1.72925e-05  1.54197e-05      511.000
      7729.00 -2.18707e-05  1.52821e-05      511.000
      7729.50 -1.13705e-05  1.30034e-05      511.000
      7730.00 -1.55408e-05  1.12477e-05      511.000
      7730.50 -1.35875e-05  1.15430e-05      511.000
      7731.00 -6.12188e-06  1.18114e-05      511.000
      7731.50 -1.09414e-05  1.08404e-05      511.000
      7732.00 -2.19162e-06  1.50196e-05      511.000
      7732.50 -3.31671e-06  1.27191e-05      511.000
      7733.00  7.27092e-06  1.48463e-05      511.000
      7733.50  1.49652e-05  1.63834e-05      511.000
      7734.00  6.59335e-06  1.04629e-05      511.000
      7734.50  1.43162e-05  1.21728e-05      511.000
      7735.00  1.23570e-05  1.43061e-05      511.000
      7735.50  3.70877e-06  1.19840e-05      511.000
      7736.00 -1.25230e-05  1.33549e-05      511.000
      7736.50 -1.32690e-06  1.13861e-05      511.000
      7737.00 -1.10064e-06  1.36188e-05      511.000
      7737.50 -7.78622e-06  1.13035e-05      511.000
      7738.00 -1.02408e-05  1.21651e-05      511.000
      7738.50  6.64650e-06  1.53273e-05      511.000
      7739.00  1.31215e-05  1.47689e-05      511.000
      7739.50 -1.80382e-06  1.34222e-05      511.000
      7740.00 -1.66974e-06  1.82009e-05      511.000
      7740.50 -7.97627e-06  1.12005e-05      511.000
      7741.00 -1.05950e-05  1.07660e-05      511.000
      7741.50 -3.04608e-05  1.61672e-05      511.000
      7742.00 -3.40231e-05  1.37595e-05      511.000
      7742.50 -2.72171e-05  1.57434e-05      511.000
      7743.00 -3.26310e-05  1.41877e-05      511.000
      7743.50 -2.21141e-05  1.29545e-05      511.000
      7744.00 -8.81481e-06  1.16114e-05      511.000
      7744.50 -1.63762e-05  1.27774e-05      511.000
      7745.00 -2.42787e-06  1.49619e-05      511.000
      7745.50  7.76096e-06  1.33404e-05      511.000
      7746.00  2.16684e-06  1.24171e-05      511.000
      7746.50  1.04117e-06  1.54808e-05      511.000
      7747.00 -3.59047e-06  1.33401e-05      511.000
      7747.50 -7.06359e-06  1.35913e-05      511.000
      7748.00  1.42121e-05  1.36893e-05      511.000
      7748.50  4.81762e-05  9.98628e-06      511.000
      7749.00  8.84495e-05  1.89395e-05      511.000
      7749.50  0.000143133  1.84248e-05      511.000
      7750.00  0.000263356  2.01160e-05      511.000
      7750.50  0.000400319  1.31960e-05      511.000
      7751.00  0.000565351  1.47704e-05      511.000
      7751.50  0.000747964  3.04886e-05      511.000
      7752.00  0.000889787  3.94673e-05      511.000
      7752.50  0.000954921  4.10201e-05      511.000
      7753.00  0.000986103  4.65308e-05      511.000
      7753.50   0.00100348  3.52383e-05      511.000
      7754.00  0.000917068  4.29954e-05      511.000
      7754.50  0.000784053  2.62850e-05      511.000
      7755.00  0.000599679  2.45591e-05      511.000
      7755.50  0.000453656  1.92529e-05      511.000
      7756.00  0.000298880  1.82408e-05      511.000
      7756.50  0.000178167  1.92253e-05      511.000
      7757.00  0.000108345  1.74195e-05      511.000
      7757.50  6.57945e-05  1.64400e-05      511.000
      7758.00  3.51797e-05  1.50993e-05      511.000
      7758.50  1.66082e-05  1.40503e-05      511.000
      7759.00  7.69133e-06  1.71991e-05      511.000
      7759.50  1.15343e-06  1.36003e-05      511.000
      7760.00 -1.46012e-06  1.55088e-05      511.000
      7760.50 -4.84161e-06  1.23033e-05      511.000
      7761.00  1.78153e-06  1.56199e-05      511.000
      7761.50  4.51818e-06  1.28999e-05      511.000
      7762.00 -5.64690e-06  1.21544e-05      511.000
      7762.50 -2.38468e-06  1.11432e-05      511.000
      7763.00 -1.39764e-06  1.59824e-05      511.000
      7763.50 -1.94025e-06  1.24525e-05      511.000
      7764.00 -2.77155e-06  1.39901e-05      511.000
      7764.50 -9.88240e-06  1.38244e-05      511.000
      7765.00 -3.16970e-06  1.46395e-05      511.000
      7765.50 -1.92755e-06  1.28376e-05      511.000
      7766.00 -1.37586e-05  9.95746e-06      511.000
      7766.50  4.75747e-06  1.48040e-05      511.000
      7767.00  1.30022e-05  1.36488e-05      511.000
      7767.50  1.34887e-05  1.40788e-05      511.000
      7768.00  2.83056e-05  1.37886e-05      511.000
      7768.50  1.74858e-05  1.40143e-05      511.000
      7769.00  2.31316e-05  1.40304e-05      511.000
      7769.50  2.29415e-05  1.08450e-05      511.000
      7770.00  5.14855e-06  9.44889e-06      511.000
      7770.50 -8.87509e-08  1.03821e-05      511.000
      7771.00 -5.19761e-06  1.08041e-05      511.000
      7771.50 -1.21677e-05  1.08341e-05      511.000
      7772.00 -4.66494e-05  1.02247e-05      511.000
      7772.50 -3.87595e-05  1.24106e-05      511.000
      7773.00 -4.84111e-05  1.19325e-05      511.000
      7773.50 -4.13957e-05  1.06174e-05      511.000
      7774.00 -3.53219e-05  1.29947e-05      511.000
      7774.50 -3.48514e-05  1.46241e-05      511.000
      7775.00 -3.60071e-05  1.50857e-05      511.000
      7775.50 -2.52324e-05  1.71302e-05      511.000
      7776.00 -7.44835e-06  1.42328e-05      511.000
      7776.50 -1.01615e-05  1.10943e-05      511.000
      7777.00 -1.81675e-05  1.24478e-05      511.000
      7777.50 -2.63969e-05  1.10822e-05      511.000
      7778.00 -3.65232e-05  1.32315e-05      511.000
      7778.50 -4.15175e-05  1.25795e-05      511.000
      7779.00 -2.62168e-05  1.59884e-05      511.000
      7779.50 -1.08587e-05  1.75527e-05      511.000
      7780.00 -1.43719e-05  1.17734e-05      511.000
      7780.50 -1.75104e-05  1.50836e-05      511.000
      7781.00 -1.73435e-05  1.48208e-05      511.000
      7781.50 -1.07039e-05  1.28586e-05      511.000
      7782.00 -1.23377e-05  1.17502e-05      511.000
      7782.50 -2.09636e-05  1.43315e-05      511.000
      7783.00 -2.97243e-05  1.58507e-05      511.000
      7783.50 -1.96371e-05  1.36999e-05      511.000
      7784.00 -5.37487e-06  1.06556e-05      511.000
      7784.50  3.99385e-06  1.12524e-05      511.000
      7785.00  1.85103e-05  1.77178e-05      511.000
      7785.50  1.69676e-05  1.63552e-05      511.000
      7786.00  2.73155e-05  1.51945e-05      511.000
      7786.50  2.23257e-05  1.14726e-05      511.000
      7787.00  1.82509e-05  1.16017e-05      511.000
      7787.50  1.29430e-05  1.30758e-05      511.000
      7788.00  7.92737e-06  9.67029e-06      511.000
      7788.50  2.55379e-06  1.17581e-05      511.000
      7789.00 -9.67975e-06  1.41597e-05      511.000
      7789.50 -1.92839e-05  1.43495e-05      511.000
      7790.00 -7.49575e-06  1.47234e-05      511.000
      7790.50 -9.80525e-06  1.84394e-05      511.000
      7791.00 -3.89965e-06  1.46042e-05      511.000
      7791.50  3.99965e-06  1.56726e-05      511.000
      7792.00 -2.10873e-06  1.40190e-05      511.000
      7792.50 -3.30610e-06  1.56620e-05      511.000
      7793.00  2.27459e-05  1.57129e-05      511.000
      7793.50  2.74305e-05  1.54749e-05      511.000
